image_uri,image_id,product_set_id,product_id,product_category,product_display_name,labels,bounding_poly
gs://demo-product-seekeasy-images/32895942_hi,32896336,visualsearch-demo-product-set,004a4154-1747-4259-8b1f-7f640facaf3e,apparel,Adventure Time Rainy Day Daydream T-Shirt,"color=WHITE,size=3XL",
gs://demo-product-seekeasy-images/20728433_hi,20728436,visualsearch-demo-product-set,004a9c98-8ad9-453e-814c-0cf2b4568354,apparel,Disney The Little Mermaid Title Silhouette Womens T-Shirt,"color=NAVY,size=MD",
gs://demo-product-seekeasy-images/20405528_hi,20405532,visualsearch-demo-product-set,004ae26c-da5f-4799-9609-1262d93858f2,apparel,Disney Mickey & Minnie Mouse Always Forever Hoodie,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/30534957_hi,30535023,visualsearch-demo-product-set,004b1c4a-2fba-4a39-98b2-c247d8e5ec60,apparel,Fast X Car Line Up Slash Womens T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/20486872_hi,20486874,visualsearch-demo-product-set,004b2293-43ff-47f7-a2d5-24bc3f06131d,apparel,Care Bears Merry Vibes T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/14459521_hi,14459533,visualsearch-demo-product-set,004b2762-2afc-45a8-b2ac-8166feecb5c4,apparel,Disney 101 Dalmatians Big Face Womens T-Shirt,"color=WHITE,size=2XL",
gs://demo-product-seekeasy-images/17222008_hi,17222013,visualsearch-demo-product-set,004b372b-ebea-4e5f-99e3-73ed02996f48,apparel,Disney Villains Good To Be Bad Long-Sleeve T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/15193971_hi,15193976,visualsearch-demo-product-set,004b7616-a4fb-4986-8f24-c81a6134aea5,apparel,Home Alone Merry Christmas Ya Filthy Animal Hoodie,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/32636658_hi,32636758,visualsearch-demo-product-set,004b967c-bd1b-47e5-94c0-c56fb049bf63,apparel,Star Wars Daddy's Little Foundling T-Shirt,"color=WHITE,size=MD",
gs://demo-product-seekeasy-images/15920403_hi,15920405,visualsearch-demo-product-set,004b993d-8dd0-45df-8cb1-0eeef20c2a9a,apparel,Marvel Thor Brick Womens Tank Top,"color=ROYHTR,size=XS",
gs://demo-product-seekeasy-images/32977984_hi,32978384,visualsearch-demo-product-set,004bd686-d3db-45d6-bc11-09f0b9924a06,apparel,Elf Need A Hug T-Shirt,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/30639036_hi,30639709,visualsearch-demo-product-set,004bfbaf-6057-45a3-9be5-ab1e5bddb07b,apparel,Marvel Spider-Man Retro Venom Face Big & Tall T-Shirt,"color=BLACK,size=3XL",
gs://demo-product-seekeasy-images/32402248_hi,32402631,visualsearch-demo-product-set,004c341d-e52f-4954-a527-542cdb50f578,apparel,Disney I Love Christmas and Disney Womens T-Shirt,"color=WHITE,size=MD",
gs://demo-product-seekeasy-images/20239059_hi,20239063,visualsearch-demo-product-set,004c3aee-8698-43a1-b5a5-ad266944803e,apparel,Disney Snow White and the Seven Dwarfs Spanish Grumpy Womens Tank Top,"color=GRAYHTR,size=MD",
gs://demo-product-seekeasy-images/19648312_hi,19648320,visualsearch-demo-product-set,004cfa76-0aad-4f9f-a638-6e4303f0fd67,apparel,Marvel Thor: Love And Thunder Mjolnir Icon T-Shirt,"color=ROYAL,size=3XL",
gs://demo-product-seekeasy-images/31117856_hi,31118016,visualsearch-demo-product-set,004d6818-4963-481b-9069-48b688a49357,apparel,Rooster Fighter Rooster Motorcycle Womens T-Shirt,"color=ATHHTR,size=LG",
gs://demo-product-seekeasy-images/33804294_hi,33804979,visualsearch-demo-product-set,004d8d0a-6685-422b-bb69-ff874bfdb712,apparel,Disney The Nightmare Before Christmas What's This Womens Cami,"color=WHITE,size=SM",
gs://demo-product-seekeasy-images/20191534_hi,20191564,visualsearch-demo-product-set,004dd76e-d905-4cf1-b04e-859dc0c6f94c,apparel,Elf I Love You T-Shirt,"color=ROYAL,size=MD",
gs://demo-product-seekeasy-images/19832766_hi,19832768,visualsearch-demo-product-set,004df30b-c2a5-4f80-8418-ef26ae0dcba4,apparel,Disney Mickey Mouse Happy Haunting Pumpkin Sweatshirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/12874570_hi,12874576,visualsearch-demo-product-set,004dfe4f-5562-4b1e-b980-9b1a7f969038,apparel,Marvel Captain Marvel Christmas Pattern Cowlneck Long-Sleeve Womens Top,"color=NAVY,size=SM",
gs://demo-product-seekeasy-images/32975530_hi,32976213,visualsearch-demo-product-set,004e0fec-c8ea-4d78-b4b1-fd4d193de925,apparel,E.T. Elliot T-Shirt,"color=HEAVYMETAL,size=SM",
gs://demo-product-seekeasy-images/31779299_hi,31779341,visualsearch-demo-product-set,004eadad-2029-4e9a-a462-d03b280e571b,apparel,Disney Mulan Puff Sleeve Plus Size Smock Dress — BoxLunch Exclusive,"color=LIGHTBLUE,size=5",
gs://demo-product-seekeasy-images/16444315_hi,16444321,visualsearch-demo-product-set,004ee97f-093b-496b-9cd2-11ec60352724,apparel,Disney Cinderella Dream Wish Womens T-Shirt,"color=BLACK,size=2XL",
gs://demo-product-seekeasy-images/32107227_hi,32107459,visualsearch-demo-product-set,004f21ff-2e74-41e8-b40b-60daef192f88,apparel,Rainbow Brite Made In The 80's Youth Girls T-Shirt,"color=WHITE,size=LG",
gs://demo-product-seekeasy-images/19957534_hi,19957539,visualsearch-demo-product-set,004f6541-041f-455a-8ae2-2a059daf0005,apparel,Halloween Evil Jack-O'-Lantern Face Womens Tank Top,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/32403724_hi,32405125,visualsearch-demo-product-set,00508ab0-ca60-426b-866f-0e816e4f678a,apparel,Disney100 Mickey Mouse Music Club Youth T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/20677548_hi,20677552,visualsearch-demo-product-set,0050af83-745e-4416-8e0a-f1220b651b77,apparel,Care Bear Cousins Lotsa Heart Elephant Smile Sweatshirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/32993015_hi,32993417,visualsearch-demo-product-set,00510a64-e3af-4e8d-9070-80a1b87a6cfe,apparel,Care Bears Funshine Bear Shine Script T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/12613364_hi,12613369,visualsearch-demo-product-set,0051360c-a368-4eb3-96d3-9bfd67458005,apparel,The Addams Family Wednesday Graveyard Frame Youth T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/15265919_hi,15265925,visualsearch-demo-product-set,00516838-a836-41cf-880d-90aee469026f,apparel,Marvel Morbius Neon Morbius Womens Tank Top,"color=BLKHTR,size=XL",
gs://demo-product-seekeasy-images/19131229_hi,19131234,visualsearch-demo-product-set,005188ce-7f1f-488f-a247-f683c87242f8,apparel,Disney Mickey Mouse Belong Believe Be Proud Youth T-Shirt,"color=ROYAL,size=XL",
gs://demo-product-seekeasy-images/11593140_hi,11593144,visualsearch-demo-product-set,0051a3bd-61b7-4270-9da4-3e928fb927e5,apparel,Marvel Avengers: Infinity War Hulkbuster Schematic T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/15358682_hi,15358690,visualsearch-demo-product-set,0051adbb-838f-4795-9e88-a289962452ce,apparel,Disney Hercules Hunky Stack T-Shirt,"color=ROYAL,size=3XL",
gs://demo-product-seekeasy-images/17219477_hi,17219479,visualsearch-demo-product-set,0051ee9e-5dee-4f61-80b8-2eb5f929f5dc,apparel,"Disney Pixar Monsters, Inc. Scary Christmas Youth Girls T-Shirt","color=BLACK,size=SM",
gs://demo-product-seekeasy-images/20566571_hi,20566576,visualsearch-demo-product-set,00521fd3-3153-4e2d-a395-dedf458d7fcb,apparel,Star Wars The Mandalorian This Is The Way Helmet Lineup T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/15672082_hi,15672087,visualsearch-demo-product-set,0052bc05-1e80-43d4-a976-1aaecaa42b81,apparel,Marvel WandaVision Scarlet TV Youth Girls T-Shirt,"color=WHITE,size=XL",
gs://demo-product-seekeasy-images/20972417_hi,20972420,visualsearch-demo-product-set,0052db2f-845a-4935-bd02-2bdccf5fc299,apparel,Nintendo Mario Just Bowser Womens Slouchy Sweatshirt,"color=BLUEHTR,size=LG",
gs://demo-product-seekeasy-images/19459631_hi,19459634,visualsearch-demo-product-set,00531595-2ceb-46ba-8dd5-6bfe5d7af9d4,apparel,Nintendo Mario Kart Racing Team Long Sleeve T-Shirt,"color=NAVY,size=MD",
gs://demo-product-seekeasy-images/20095048_hi,20095050,visualsearch-demo-product-set,00537359-cba7-4af7-8d80-42d6c64b5ae5,apparel,Pokémon Pumpkin Pikachu Womens T-Shirt,"color=ATHHTR,size=SM",
gs://demo-product-seekeasy-images/11552290_hi,11552294,visualsearch-demo-product-set,005373e7-22b0-496e-9f86-505a0bd38966,apparel,Star Wars Luke Leia Vader Chewbacca Womens Tank,"color=WHITEHTR,size=XL",
gs://demo-product-seekeasy-images/13791109_hi,13791113,visualsearch-demo-product-set,005375c1-d7a0-4c73-816a-614e2a0d2bdf,apparel,Castlevania Sypha Nouveau Womens T-Shirt,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/16943542_hi,16943548,visualsearch-demo-product-set,00541b5c-7038-47ef-a561-34d6f80ff46c,apparel,Marvel Wolverine Is Costume Long-Sleeve T-Shirt,"color=WHITE,size=2XL",
gs://demo-product-seekeasy-images/20058783_hi,20058791,visualsearch-demo-product-set,00544250-6d78-4855-8d1c-9d3bb38891a0,apparel,Marvel Black Panther: Wakanda Forever Okoye Pattern T-Shirt,"color=WHITE,size=SM",
gs://demo-product-seekeasy-images/32134924_hi,32135159,visualsearch-demo-product-set,005443c7-6a46-4e92-9161-3163946f11b4,apparel,WWE Liv Forever Portrait Womens T-Shirt,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/15530734_hi,15530736,visualsearch-demo-product-set,005454e6-ddf7-44b1-b1e1-92bc0e759eec,apparel,Star Wars Episode VIII: The Last Jedi Porg Womens Tank Top,"color=BLKHTR,size=XS",
gs://demo-product-seekeasy-images/15361028_hi,15361036,visualsearch-demo-product-set,0054b45a-3233-4f7c-9ad7-ca8a348a516d,apparel,Disney Snow White And The Seven Dwarfs Fairest Sweatshirt,"color=WHITE,size=2XL",
gs://demo-product-seekeasy-images/31369354_hi,31369357,visualsearch-demo-product-set,00551ac4-3496-4072-a705-7c6bddfd42b9,apparel,Strawberry Shortcake Custard & Strawberry Portrait Crewneck - BoxLunch Exclusive,"color=LIGHTPINK,size=MD",
gs://demo-product-seekeasy-images/15638480_hi,15638484,visualsearch-demo-product-set,0055b616-4d47-4f68-8e71-e38ba167e8f7,apparel,Star Wars The Mandalorian The Child Grungy Photo T-Shirt,"color=NAVY,size=LG",
gs://demo-product-seekeasy-images/15779619_hi,15779621,visualsearch-demo-product-set,0055fb1c-7018-4059-99c0-99abe36e541b,apparel,Large Panda T-Shirt,"color=LIGHTPINK,size=SM",
gs://demo-product-seekeasy-images/31419114_hi,31419188,visualsearch-demo-product-set,005628d0-e36b-48cd-9c18-4e0adac6685b,apparel,Castlevania: Nocturne Drolta Portrait T-Shirt,"color=BLACK,size=3XL",
gs://demo-product-seekeasy-images/32805220_hi,32805268,visualsearch-demo-product-set,0056528b-f5d6-4e03-bb9d-a1ead7458b51,apparel,Sesame Street Cookie Monster Collage Sweatshirt,"color=ROYAL,size=XL",
gs://demo-product-seekeasy-images/11597547_hi,11597549,visualsearch-demo-product-set,00567795-9d52-45c8-8beb-0108bad0ac3f,apparel,Star Wars Darth Vader Halloween Jack-O'-Lantern T-Shirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/18417393_hi,18417396,visualsearch-demo-product-set,0056df80-21a0-41d1-883d-46fd961daf1c,apparel,Marvel Black Panther Spring Pounce Youth Girls T-Shirt,"color=MINT,size=MD",
gs://demo-product-seekeasy-images/31255311_hi,31255426,visualsearch-demo-product-set,005716fb-7c30-4822-ac42-17f9ddc62d8b,apparel,Creature From The Black Lagoon It Appeared To Be Human Mineral Wash T-Shirt,"color=BLACKMINERALWASH,size=SM",
gs://demo-product-seekeasy-images/15582509_hi,15582513,visualsearch-demo-product-set,005718e5-0a69-4b6d-829e-c4c98ae8075b,apparel,Butterfly Wanderlust T-Shirt,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/14341101_hi,14341118,visualsearch-demo-product-set,00578f7b-fe89-48e8-88ea-d0362efd205d,apparel,Disney The Lion King Lion Split T-Shirt,"color=LTBLUE,size=2XL",
gs://demo-product-seekeasy-images/32959940_hi,32960155,visualsearch-demo-product-set,00588527-ec01-4405-ad2d-c103944f7613,apparel,Samurai Jack Aku Admit Defeat T-Shirt,"color=MIDNIGHTNAVY,size=3XL",
gs://demo-product-seekeasy-images/14782603_hi,14782607,visualsearch-demo-product-set,0058ec44-07d8-478c-8fa0-308e6a1313c0,apparel,Disney Phineas And Ferb Ferb Older Brother Youth T-Shirt,"color=CHARHTR,size=XS",
gs://demo-product-seekeasy-images/30975343_hi,30975389,visualsearch-demo-product-set,00590aca-a89d-4762-a18d-c71f04b71d0e,apparel,Nintendo Mario Kart Bowser Checkered Racing T-Shirt — BoxLunch Exclusive,"color=MULTI,size=3X",
gs://demo-product-seekeasy-images/12520268_hi,12520271,visualsearch-demo-product-set,005989dc-f716-42be-b0fc-81921d45e4b4,apparel,Star Wars Episode IX The Rise Of Skywalker Sith Trooper Long-Sleeve T-Shirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/31800907_hi,31800939,visualsearch-demo-product-set,0059b3d8-1316-4247-b0ca-5973faa85d5a,apparel,Strawberry Shortcake Berry Delicious Womens T-Shirt,"color=LIGHTPINK,size=LG",
gs://demo-product-seekeasy-images/32142695_hi,32143217,visualsearch-demo-product-set,0059c851-f316-4d02-87e0-14f453f737b9,apparel,Disney Princesses Princess Pets Womens Oversized T-Shirt,"color=ATHHTR,size=XL",
gs://demo-product-seekeasy-images/12573120_hi,12573138,visualsearch-demo-product-set,005a9464-e8d5-49f5-afa4-bb459412aac8,apparel,Jurassic World Hot Shots Sweatshirt,"color=BLACK,size=2XL",
gs://demo-product-seekeasy-images/33443982_hi,33444042,visualsearch-demo-product-set,005b11e4-37e7-4b32-abb7-7a39ba15075c,apparel,Disney Silly Symphony Skeleton Dance Womens Oversized T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/16781864_hi,16781869,visualsearch-demo-product-set,005b18e2-6365-4d90-b66c-18da76c6cd0c,apparel,Fender Litho Ad Youth T-Shirt,"color=ATHHTR,size=XL",
gs://demo-product-seekeasy-images/12668542_hi,12668544,visualsearch-demo-product-set,005b1afc-eebc-4ff3-a805-1dfd535c705f,apparel,Marvel Spider-Man Flying Spider Youth T-Shirt,"color=ATHHTR,size=XS",
gs://demo-product-seekeasy-images/20570957_hi,20570962,visualsearch-demo-product-set,005b9c6a-ac8e-452d-bdf7-cf9551314b8f,apparel,Wednesday Nightshade Society Womens T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/20134118_hi,20134124,visualsearch-demo-product-set,005be76d-0033-4001-8dc0-69de4b349c20,apparel,Star Wars The Mandalorian Bounty Hunter Tie-Dye Womens Crop T-Shirt,"color=BLKCHAR,size=2XL",
gs://demo-product-seekeasy-images/33460018_hi,33460179,visualsearch-demo-product-set,005c0710-821b-4a5c-9cbd-8d4ca440a11b,apparel,Disney The Nightmare Before Christmas Oogie Dice Garment Dye T-Shirt,"color=PEPPER,size=XL",
gs://demo-product-seekeasy-images/11976099_hi,11976103,visualsearch-demo-product-set,005c1563-20e1-4a72-ab4f-a974edb75b39,apparel,Marvel Avengers Endgame White Flares Long Sleeve T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/17381569_hi,17381573,visualsearch-demo-product-set,005c3e2b-f08c-41dd-a520-c1c677efa90a,apparel,Disney Kingdom Hearts Riku In Water Sweatshirt,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/13653896_hi,13653920,visualsearch-demo-product-set,005c8902-943e-421f-8945-f549bf490740,apparel,Star Wars: The Clone Wars Bo-Katan Angled Sweatshirt,"color=WHITE,size=2XL",
gs://demo-product-seekeasy-images/31384955_hi,31385658,visualsearch-demo-product-set,005d26f9-9896-4a92-a0e6-caad6beb5db7,apparel,Star Wars AT-AT Dashing Through The Snow Womens Oversized Sweatshirt,"color=CHARCOAL,size=MD",
gs://demo-product-seekeasy-images/20134829_hi,20134844,visualsearch-demo-product-set,005d2e80-973c-4d60-b19f-4fed1e4edebf,apparel,Cobra Kai Snake Logo Hoodie,"color=NAVY,size=XL",
gs://demo-product-seekeasy-images/31779299_hi,31779338,visualsearch-demo-product-set,005dfbbf-8a54-404b-8d25-f73763565ab2,apparel,Disney Mulan Puff Sleeve Plus Size Smock Dress — BoxLunch Exclusive,"color=LIGHTBLUE,size=2",
gs://demo-product-seekeasy-images/31025157_hi,31025341,visualsearch-demo-product-set,005e2b5b-9f03-4257-ba64-55a44c3c2e98,apparel,Disney The Little Mermaid Ariel Dinglehopper Youth T-Shirt,"color=ROYAL,size=MD",
gs://demo-product-seekeasy-images/14088821_hi,14088823,visualsearch-demo-product-set,005e31af-afb7-45c5-86cf-3109f1b67cb1,apparel,Star Wars Chrome Slant Womens T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/12829237_hi,12829240,visualsearch-demo-product-set,005e7603-f86b-441c-960d-e377cd909a3a,apparel,Star Wars Jedi Fallen Order Cal Kestis Gold Youth Girls T-Shirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/14147236_hi,14147246,visualsearch-demo-product-set,005e762c-1a1b-4921-b772-b9d78bfae713,apparel,Disney Mickey Mouse Icon T-Shirt,"color=WHITE,size=XL",
gs://demo-product-seekeasy-images/32503005_hi,32503258,visualsearch-demo-product-set,005e7b2a-578c-4183-b06d-e57bd2b605b8,apparel,The Addams Family 2 Sleepy Hollow T-Shirt,"color=RED,size=SM",
gs://demo-product-seekeasy-images/30555963_hi,30556410,visualsearch-demo-product-set,005ee9be-d1b1-4316-8dbb-d9e1c63c6d69,apparel,Marvel Spider-Man: Across The Spiderverse Trio Cyborg Scarlet Spider and Miguel O'Hara Badge Youth Girls T-Shirt,"color=NAVY,size=XL",
gs://demo-product-seekeasy-images/12965858_hi,12965861,visualsearch-demo-product-set,0060016f-3fad-4d1c-b632-84789fd3a212,apparel,Star Wars Rose Pastel Girls Rule T-Shirt,"color=LTBLUE,size=MD",
gs://demo-product-seekeasy-images/17096491_hi,17096501,visualsearch-demo-product-set,0060571b-600d-4e29-a51b-415973596bd9,apparel,Disney Goofy Big Face Womens T-Shirt,"color=ATHHTR,size=2XL",
gs://demo-product-seekeasy-images/14145431_hi,14145436,visualsearch-demo-product-set,0060e18c-2e7f-48b4-bb5e-42aa3c609f0c,apparel,Disney Dumbo Storybook Dumbo T-Shirt,"color=BANANA,size=XL",
gs://demo-product-seekeasy-images/30724292_hi,30724327,visualsearch-demo-product-set,0060e81d-36a2-40a8-b0fa-780593c948b4,apparel,Disney The Little Mermaid Live Action Ariel Trust Your Inner Voice Womens Tank Top,"color=TAHIBLUE,size=LG",
gs://demo-product-seekeasy-images/18917873_hi,18917875,visualsearch-demo-product-set,0061201a-2a0a-4fbf-a3da-d0ae4a852fb5,apparel,Star Wars Bubble Stack Womens T-Shirt,"color=ATHHTR,size=SM",
gs://demo-product-seekeasy-images/33403470_hi,33403775,visualsearch-demo-product-set,00616257-ee2e-4cfc-b937-adfdaa8e3035,apparel,Jurassic Park Raptor Pumpkin Hatch Womens Mineral Wash Crop T-Shirt,"color=BLACK,size=2XL",
gs://demo-product-seekeasy-images/18861941_hi,18861944,visualsearch-demo-product-set,0061ce8d-bffa-4396-ae1c-6c4483709f29,apparel,Marvel Venom Split Miles Morales Spider-Man Sweatshirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/12118234_hi,12118238,visualsearch-demo-product-set,0061cfb7-e51f-4bd6-be2b-65930e742c36,apparel,Nintendo Roadtripin Mario Youth Girls T-Shirt,"color=PINK,size=LG",
gs://demo-product-seekeasy-images/14945226_hi,14945229,visualsearch-demo-product-set,0061ef22-2342-42d0-9890-174a0d657fed,apparel,Star Wars The Mandalorian Retro Way T-Shirt,"color=CHARCOAL,size=MD",
gs://demo-product-seekeasy-images/32883731_hi,32883759,visualsearch-demo-product-set,0061f1f4-0d23-4d24-b4d7-853178898e17,apparel,Jurassic Park 30th Anniversary Dinosaur Park Gates Fan Art T-Shirt - BoxLunch Exclusive,"color=RED,size=MD",
gs://demo-product-seekeasy-images/20957781_hi,20957789,visualsearch-demo-product-set,00622341-fdc5-4b33-8d3a-80f30ce9bae5,apparel,Star Wars Falcon Flyby T-Shirt,"color=CHARCOAL,size=3XL",
gs://demo-product-seekeasy-images/32611721_hi,32613244,visualsearch-demo-product-set,00626133-0231-4c63-931e-bb5d46bf9a87,apparel,Marvel Iron Man The Man Behind The Mask T-Shirt,"color=NAVY,size=3XL",
gs://demo-product-seekeasy-images/16300535_hi,16300537,visualsearch-demo-product-set,006268a4-2ced-4779-bfa9-f376c9882190,apparel,Disney Pixar Silenzio Bruno! Youth Girls T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/32911793_hi,32912591,visualsearch-demo-product-set,0062f0b5-e943-4a64-9732-efb650319fcb,apparel,Dragon Ball Z Frieza Saga T-Shirt,"color=RED,size=3XL",
gs://demo-product-seekeasy-images/14463487_hi,14463488,visualsearch-demo-product-set,006326e5-7709-4b27-8f38-32e570ade9be,apparel,Disney Classic I Heart Disney Youth Girls T-Shirt,"color=TAHIBLUE,size=XS",
gs://demo-product-seekeasy-images/32096837_hi,32097251,visualsearch-demo-product-set,00632eab-644c-4212-a9f6-7653f1acd53d,apparel,Dr. Seuss Truer Than True T-Shirt,"color=NAVY,size=MD",
gs://demo-product-seekeasy-images/32812950_hi,32812982,visualsearch-demo-product-set,00641feb-d82a-4881-b0f2-3977b19b86dc,apparel,Garfield Heart Chain With Pooky T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/20048310_hi,20048313,visualsearch-demo-product-set,0064890a-34f1-4512-99e2-579f8ddc078c,apparel,Twilight Team Edward Collegiate Font Womens Tank Top,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/33394037_hi,33394797,visualsearch-demo-product-set,0064b175-2bb8-4ce3-a270-c0645aa0d6ad,apparel,I Am Groot Pumpkin Groot Youth Girls T-Shirt,"color=CHARHTR,size=XS",
gs://demo-product-seekeasy-images/30722859_hi,30722972,visualsearch-demo-product-set,006506d6-22f0-4ceb-90ae-a06570364c41,apparel,Invader ZIM Love Gir Big & Tall T-Shirt,"color=BLACK,size=2XLT",
gs://demo-product-seekeasy-images/32432765_hi,32433207,visualsearch-demo-product-set,00656d8e-f267-4d33-8bb6-555b70791b1a,apparel,Coors Golden Vintage Beer Womens T-Shirt Plus Size,"color=HEATHERGR,size=XL",
gs://demo-product-seekeasy-images/15936524_hi,15936529,visualsearch-demo-product-set,006724bb-6da3-49fd-81db-cdc136e02ad6,apparel,Star Wars: The Bad Batch Echo Arch Womens T-Shirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/13342469_hi,13342471,visualsearch-demo-product-set,0067d503-f731-4e8b-8ed5-f104a84f0f69,apparel,Disney Winnie The Pooh Winnie Window Youth Girls T-Shirt,"color=WHITE,size=SM",
gs://demo-product-seekeasy-images/14224792_hi,14224802,visualsearch-demo-product-set,00687746-041e-4ad1-8826-9cd9af5d7e9e,apparel,Disney The Princess And The Frog Dreams Do Come True Womens T-Shirt,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/20557314_hi,20557322,visualsearch-demo-product-set,0068fd6f-f67f-4c9f-8b9e-b325e71cc578,apparel,Black History Month FWMJ You Are Beautiful Sweatshirt,"color=NAVY,size=3XL",
gs://demo-product-seekeasy-images/31190993_hi,31191259,visualsearch-demo-product-set,00692c56-247d-4451-9cfd-edfe9e8ad7b8,apparel,Disney Princesses Nine Box Womens Oversized Crewneck,"color=CHARCOAL,size=XS",
gs://demo-product-seekeasy-images/12118585_hi,12118587,visualsearch-demo-product-set,006946f7-750c-4f1c-8bc5-6b05612430cb,apparel,Marvel Black Panther Okoye and Nakia Youth Girls T-Shirt,"color=RED,size=SM",
gs://demo-product-seekeasy-images/17381569_hi,17381574,visualsearch-demo-product-set,006963d6-6510-41e1-88e8-6edd985f071b,apparel,Disney Kingdom Hearts Riku In Water Sweatshirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/33140586_hi,33140602,visualsearch-demo-product-set,0069754a-40bf-454a-8540-2a0b2162ec08,apparel,Deadpool & Wolverine LFG Helmet Womens T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/33395247_hi,33395561,visualsearch-demo-product-set,0069ae29-d2ec-4175-9e5f-a63829764d49,apparel,Marvel Agatha Teen T-Shirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/20527290_hi,20527295,visualsearch-demo-product-set,006ae14f-d34f-462c-8226-c00ab3409bbe,apparel,Disney Pirates of the Caribbean Black Pearl Womens Tank Top,"color=BLKHTR,size=LG",
gs://demo-product-seekeasy-images/32189964_hi,32190019,visualsearch-demo-product-set,006afd62-7d59-4641-9504-65e42b5789a8,apparel,Dungeons & Dragons Here For The Shenanigans Sweatshirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/11557009_hi,11557011,visualsearch-demo-product-set,006b1d21-0f9c-4649-b0ac-bb763285d84e,apparel,Nintendo Mario 1-Uping Fitness Womens Tank,"color=WHITEHTR,size=MD",
gs://demo-product-seekeasy-images/20026537_hi,20026540,visualsearch-demo-product-set,006b234a-5774-47f5-a321-e40438e1a71d,apparel,Nintendo Super Mario Bros. Princess Peach Portrait Youth Tie-Dye T-Shirt - BoxLunch Exclusive,"color=TIEDYE,size=YTHMD",
gs://demo-product-seekeasy-images/19661017_hi,19661019,visualsearch-demo-product-set,006b3e75-70a2-4f28-b76a-2385580031a2,apparel,Marvel She-Hulk Kawaii Sweatshirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/32851850_hi,32852006,visualsearch-demo-product-set,006be770-2abf-4aa9-9abd-be3b95163597,apparel,Harry Potter Ravenclaw Womens Tank,"color=MIDNIGHTNAVY,size=2XL",
gs://demo-product-seekeasy-images/18134283_hi,18134285,visualsearch-demo-product-set,006ca972-4c96-41f2-89ca-c2732acdc717,apparel,Disney Encanto Family Group Womens T-Shirt,"color=RED,size=SM",
gs://demo-product-seekeasy-images/31433726_hi,31433950,visualsearch-demo-product-set,006ceed1-c156-488d-befe-726f73e249d4,apparel,Devil's Candy Metal Lord Tremolo Womens T-Shirt,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/33830682_hi,33831183,visualsearch-demo-product-set,006d4a13-c9a2-4095-a7fc-c27992afe631,apparel,WWE Drew McIntyre Thunder Claymore Youth Girls T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/32985502_hi,32985985,visualsearch-demo-product-set,006d55be-ab56-4649-ab38-cbfad75160f6,apparel,The Munsters Munster Koach Racing T-Shirt,"color=HEATHERGREY,size=3XL",
gs://demo-product-seekeasy-images/16792151_hi,16792158,visualsearch-demo-product-set,006d8fbe-f8fd-415d-bd5d-1d0c2401259e,apparel,Star Wars: Visions Fett Up Womens Tank Top,"color=BLKHTR,size=2XL",
gs://demo-product-seekeasy-images/11593282_hi,11593134,visualsearch-demo-product-set,006e0449-5341-4f0b-9b01-76ac03d41db9,apparel,Disney Toy Story Andy's Toys T-Shirt,"color=WHITE,size=2XL",
